Date,Close
2017-11-16,109.19
2017-11-17,109.31
2017-11-20,109.25
2017-11-21,109.36
2017-11-22,109.55
2017-11-24,109.53
2017-11-27,109.53
2017-11-28,109.53
2017-11-29,109.26
2017-11-30,109.08
2017-12-01,109.16
2017-12-04,109.15
2017-12-05,109.26
2017-12-06,109.37
2017-12-07,109.23
2017-12-08,109.19
2017-12-11,109.15
2017-12-12,109.1
2017-12-13,109.41
2017-12-14,109.44
2017-12-15,109.47
2017-12-18,109.33
2017-12-19,109.01
2017-12-20,108.76
2017-12-21,108.82
2017-12-22,108.87
2017-12-26,108.96
2017-12-27,109.3
2017-12-28,109.22
2017-12-29,109.33
2018-01-02,109.17
2018-01-03,109.18
2018-01-04,109.11
2018-01-05,109.04
2018-01-08,109.01
2018-01-09,108.71
2018-01-10,108.71
2018-01-11,108.76
2018-01-12,108.74
2018-01-16,108.77
2018-01-17,108.65
2018-01-18,108.41
2018-01-19,108.18
2018-01-22,108.14
2018-01-23,108.4
2018-01-24,108.29
2018-01-25,108.57
2018-01-26,108.37
2018-01-29,108.18
2018-01-30,108.01
2018-01-31,108.1
2018-02-01,107.52
2018-02-02,107.2
2018-02-05,107.63
2018-02-06,107.32
2018-02-07,107.08
2018-02-08,106.9
2018-02-09,106.76
2018-02-12,106.79
2018-02-13,106.82
2018-02-14,106.46
2018-02-15,106.59
2018-02-16,106.8
2018-02-20,106.69
2018-02-21,106.35
2018-02-22,106.36
2018-02-23,106.63
2018-02-26,106.71
2018-02-27,106.48
2018-02-28,106.77
2018-03-01,106.63
2018-03-02,106.46
2018-03-05,106.4
2018-03-06,106.42
2018-03-07,106.4
2018-03-08,106.57
2018-03-09,106.37
2018-03-12,106.43
2018-03-13,106.57
2018-03-14,106.75
2018-03-15,106.76
2018-03-16,106.7
2018-03-19,106.59
2018-03-20,106.42
2018-03-21,106.41
2018-03-22,106.61
2018-03-23,106.61
2018-03-26,106.57
2018-03-27,106.88
2018-03-28,106.94
2018-03-29,107.25
2018-04-02,106.9
2018-04-03,106.78
2018-04-04,106.82
2018-04-05,106.67
2018-04-06,106.91
2018-04-09,107.0
2018-04-10,106.92
2018-04-11,107.01
2018-04-12,106.77
2018-04-13,106.8
2018-04-16,106.82
2018-04-17,106.85
2018-04-18,106.55
2018-04-19,106.29
2018-04-20,106.0
2018-04-23,105.95
2018-04-24,105.81
2018-04-25,105.67
2018-04-26,105.85
2018-04-27,105.98
2018-04-30,106.0
2018-05-01,105.67
2018-05-02,105.67
2018-05-03,105.79
2018-05-04,105.86
2018-05-07,105.81
2018-05-08,105.69
2018-05-09,105.57
2018-05-10,105.81
2018-05-11,105.86
2018-05-14,105.76
2018-05-15,105.29
2018-05-16,105.17
2018-05-17,105.03
2018-05-18,105.3
2018-05-21,105.31
2018-05-22,105.31
2018-05-23,105.6
2018-05-24,105.89
2018-05-25,106.12
2018-05-29,106.82
2018-05-30,106.55
2018-05-31,106.46
2018-06-01,106.08
2018-06-04,105.83
2018-06-05,105.91
2018-06-06,105.67
2018-06-07,105.9
2018-06-08,105.75
2018-06-11,105.64
2018-06-12,105.67
2018-06-13,105.57
2018-06-14,105.84
2018-06-15,105.88
2018-06-18,105.9
2018-06-19,106.01
2018-06-20,105.81
2018-06-21,105.84
2018-06-22,105.94
2018-06-25,105.88
2018-06-26,106.05
2018-06-27,106.24
2018-06-28,106.23
2018-06-29,106.32
2018-07-02,105.99
2018-07-03,106.21
2018-07-05,106.31
2018-07-06,106.42
2018-07-09,106.32
2018-07-10,106.24
2018-07-11,106.28
2018-07-12,106.41
2018-07-13,106.51
2018-07-16,106.39
2018-07-17,106.35
2018-07-18,106.32
2018-07-19,106.48
2018-07-20,106.27
2018-07-23,105.9
2018-07-24,106.05
2018-07-25,106.06
2018-07-26,106.0
2018-07-27,106.08
2018-07-30,105.97
2018-07-31,106.06
2018-08-01,105.7
2018-08-02,105.74
2018-08-03,105.97
2018-08-06,106.04
2018-08-07,105.85
2018-08-08,105.85
2018-08-09,106.0
2018-08-10,106.23
2018-08-13,106.29
2018-08-14,106.19
2018-08-15,106.34
2018-08-16,106.4
2018-08-17,106.46
2018-08-20,106.67
2018-08-21,106.58
2018-08-22,106.67
2018-08-23,106.61
2018-08-24,106.73
2018-08-27,106.59
2018-08-28,106.39
2018-08-29,106.37
2018-08-30,106.42
2018-08-31,106.41
2018-09-04,106.06
2018-09-05,106.01
2018-09-06,106.19
2018-09-07,105.81
2018-09-10,105.91
2018-09-11,105.73
2018-09-12,105.8
2018-09-13,105.87
2018-09-14,105.67
2018-09-17,105.67
2018-09-18,105.44
2018-09-19,105.24
2018-09-20,105.38
2018-09-21,105.46
2018-09-24,105.36
2018-09-25,105.31
2018-09-26,105.56
2018-09-27,105.63
2018-09-28,105.52
2018-10-01,105.24
2018-10-02,105.36
2018-10-03,104.86
2018-10-04,104.56
2018-10-05,104.33
2018-10-08,104.29
2018-10-09,104.44
2018-10-10,104.41
2018-10-11,104.72
2018-10-12,104.75
2018-10-15,104.68
2018-10-16,104.74
2018-10-17,104.53
2018-10-18,104.46
2018-10-19,104.37
2018-10-22,104.35
2018-10-23,104.48
2018-10-24,104.75
2018-10-25,104.66
2018-10-26,104.9
2018-10-29,104.79
2018-10-30,104.64
2018-10-31,104.59
2018-11-01,104.34
2018-11-02,104.03
2018-11-05,104.1
2018-11-06,104.11
2018-11-07,104.2
2018-11-08,104.01
2018-11-09,104.14
2018-11-12,104.31
2018-11-13,104.35
2018-11-14,104.36
2018-11-15,104.49
2018-11-16,104.66
2018-11-19,104.65
2018-11-20,104.61
2018-11-21,104.68
2018-11-23,104.65
2018-11-26,104.63
2018-11-27,104.66
2018-11-28,104.86
2018-11-29,104.91
2018-11-30,104.88
2018-12-03,104.8
2018-12-04,105.08
2018-12-06,105.34
2018-12-07,105.48
2018-12-10,105.55
2018-12-11,105.58
2018-12-12,105.5
2018-12-13,105.53
2018-12-14,105.56
2018-12-17,105.74
2018-12-18,105.84
2018-12-19,105.94
2018-12-20,105.84
2018-12-21,105.79
2018-12-24,105.86
2018-12-26,105.66
2018-12-27,105.83
2018-12-28,106.22
2018-12-31,106.49
2019-01-02,106.57
2019-01-03,107.01
2019-01-04,106.69
2019-01-07,106.51
2019-01-08,106.43
2019-01-09,106.52
2019-01-10,106.4
2019-01-11,106.55
2019-01-14,106.4
2019-01-15,106.42
2019-01-16,106.51
2019-01-17,106.43
2019-01-18,106.35
2019-01-22,106.44
2019-01-23,106.55
2019-01-24,106.73
2019-01-25,106.68
2019-01-28,106.62
2019-01-29,106.9
2019-01-30,107.14
2019-01-31,107.46
2019-02-01,106.97
2019-02-04,106.88
2019-02-05,107.11
2019-02-06,107.05
2019-02-07,107.1
2019-02-08,107.34
2019-02-11,107.23
2019-02-12,107.25
2019-02-13,107.06
2019-02-14,107.22
2019-02-15,107.3
2019-02-19,107.36
2019-02-20,107.37
2019-02-21,107.13
2019-02-22,107.4
2019-02-25,107.37
2019-02-26,107.49
2019-02-27,107.26
2019-02-28,107.07
2019-03-01,106.63
2019-03-04,106.76
2019-03-05,106.83
2019-03-06,106.99
2019-03-07,107.29
2019-03-08,107.43
2019-03-11,107.44
2019-03-12,107.64
2019-03-13,107.59
2019-03-14,107.43
2019-03-15,107.7
2019-03-18,107.68
2019-03-19,107.62
2019-03-20,108.06
2019-03-21,108.08
2019-03-22,108.62
2019-03-25,108.82
2019-03-26,108.84
2019-03-27,109.07
2019-03-28,109.08
2019-03-29,109.07
2019-04-01,108.31
2019-04-02,108.43
2019-04-03,108.23
2019-04-04,108.31
2019-04-05,108.39
2019-04-08,108.34
2019-04-09,108.4
2019-04-10,108.61
2019-04-11,108.48
2019-04-12,108.27
2019-04-15,108.25
2019-04-16,108.06
2019-04-17,108.05
2019-04-18,108.19
2019-04-22,108.06
2019-04-23,108.25
2019-04-24,108.5
2019-04-25,108.49
2019-04-26,108.71
2019-04-29,108.52
2019-04-30,108.59
2019-05-01,108.4
2019-05-02,108.16
2019-05-03,108.34
2019-05-06,108.48
2019-05-07,108.61
2019-05-08,108.59
2019-05-09,108.65
2019-05-10,108.67
2019-05-13,108.85
2019-05-14,108.94
2019-05-15,109.13
2019-05-16,109.0
2019-05-17,109.03
2019-05-20,108.88
2019-05-21,108.87
2019-05-22,109.05
2019-05-23,109.37
2019-05-24,109.41
2019-05-28,109.57
2019-05-29,109.6
2019-05-30,109.89
2019-05-31,110.4
2019-06-03,110.4
2019-06-04,110.3
2019-06-05,110.24
2019-06-06,110.22
2019-06-07,110.53
2019-06-10,110.24
2019-06-11,110.22
2019-06-12,110.36
2019-06-13,110.6
2019-06-14,110.57
2019-06-17,110.54
2019-06-18,110.84
2019-06-19,111.22
2019-06-20,111.41
2019-06-21,111.12
2019-06-24,111.32
2019-06-25,111.34
2019-06-26,111.09
2019-06-27,111.4
2019-06-28,111.35
2019-07-01,111.18
2019-07-02,111.38
2019-07-03,111.56
2019-07-05,111.09
2019-07-08,111.03
2019-07-09,111.0
2019-07-10,111.08
2019-07-11,110.67
2019-07-12,110.79
2019-07-15,110.95
2019-07-16,110.83
2019-07-17,111.12
2019-07-18,111.3
2019-07-19,111.17
2019-07-22,111.31
2019-07-23,111.2
2019-07-24,111.36
2019-07-25,111.19
2019-07-26,111.21
2019-07-29,111.26
2019-07-30,111.25
2019-07-31,111.3
2019-08-01,111.91
2019-08-02,111.95
2019-08-05,112.44
2019-08-06,112.74
2019-08-07,112.68
2019-08-08,112.79
2019-08-09,112.64
2019-08-12,113.05
2019-08-13,112.89
2019-08-14,113.24
2019-08-15,113.76
2019-08-16,113.67
2019-08-19,113.37
2019-08-20,113.68
2019-08-21,113.62
2019-08-22,113.32
2019-08-23,113.78
2019-08-26,113.73
2019-08-27,114.09
2019-08-28,114.1
2019-08-29,114.03
2019-08-30,114.13
2019-09-03,113.84
2019-09-04,114.04
2019-09-05,113.55
2019-09-06,113.67
2019-09-09,113.19
2019-09-10,112.58
2019-09-11,112.6
2019-09-12,112.42
2019-09-13,111.75
2019-09-16,112.05
2019-09-17,112.22
2019-09-18,112.35
2019-09-19,112.51
2019-09-20,112.92
2019-09-23,112.97
2019-09-24,113.28
2019-09-25,112.81
2019-09-26,113.0
2019-09-27,113.14
2019-09-30,113.17
2019-10-01,113.12
2019-10-02,113.2
2019-10-03,113.64
2019-10-04,113.82
2019-10-07,113.51
2019-10-08,113.55
2019-10-09,113.49
2019-10-10,113.1
2019-10-11,112.73
2019-10-14,112.92
2019-10-15,112.55
2019-10-16,112.75
2019-10-17,112.72
2019-10-18,112.8
2019-10-21,112.49
2019-10-22,112.66
2019-10-23,112.75
2019-10-24,112.78
2019-10-25,112.62
2019-10-28,112.38
2019-10-29,112.39
2019-10-30,112.71
2019-10-31,113.15
2019-11-01,112.93
2019-11-04,112.65
2019-11-05,112.23
2019-11-06,112.4
2019-11-07,111.87
2019-11-08,111.81
2019-11-11,111.83
2019-11-12,111.95
2019-11-13,112.15
2019-11-14,112.47
2019-11-15,112.41
2019-11-18,112.62
2019-11-19,112.7
2019-11-20,112.97
2019-11-21,112.81
2019-11-22,112.87
2019-11-25,112.98
2019-11-26,113.14
2019-11-27,113.0
2019-11-29,112.86
2019-12-02,112.49
2019-12-03,113.0
2019-12-04,112.81
2019-12-05,112.68
2019-12-06,112.52
2019-12-09,112.58
2019-12-10,112.54
2019-12-11,112.84
2019-12-12,112.36
2019-12-13,112.81
2019-12-16,112.58
2019-12-17,112.59
2019-12-18,112.37
2019-12-19,112.3
2019-12-20,112.32
2019-12-23,112.24
2019-12-24,112.38
2019-12-26,112.48
2019-12-27,112.63
2019-12-30,112.63
2019-12-31,112.37
2020-01-02,112.68
2020-01-03,113.01
2020-01-06,112.92
2020-01-07,112.8
2020-01-08,112.67
2020-01-09,112.79
2020-01-10,112.98
2020-01-13,112.91
2020-01-14,113.01
2020-01-15,113.18
2020-01-16,113.18
2020-01-17,113.05
2020-01-21,113.37
2020-01-22,113.43
2020-01-23,113.58
2020-01-24,113.79
2020-01-27,114.14
2020-01-28,114.04
2020-01-29,114.3
2020-01-30,114.31
2020-01-31,114.65
2020-02-03,114.37
2020-02-04,113.99
2020-02-05,113.82
2020-02-06,113.89
2020-02-07,114.22
2020-02-10,114.35
2020-02-11,114.21
2020-02-12,114.09
2020-02-13,114.17
2020-02-14,114.29
2020-02-18,114.44
2020-02-19,114.41
2020-02-20,114.67
2020-02-21,114.9
2020-02-24,115.27
2020-02-25,115.47
2020-02-26,115.35
2020-02-27,115.37
2020-02-28,116.22
2020-03-02,115.94
2020-03-03,116.73
2020-03-04,116.64
2020-03-05,117.0
2020-03-06,117.86
2020-03-09,117.71
2020-03-10,116.38
2020-03-11,114.72
2020-03-12,110.13
2020-03-13,111.86
2020-03-16,113.73
2020-03-17,110.79
2020-03-18,106.57
2020-03-19,108.95
2020-03-20,110.03
2020-03-23,112.64
2020-03-24,113.57
2020-03-25,114.73
2020-03-26,115.08
2020-03-27,115.57
2020-03-30,115.68
2020-03-31,115.37
2020-04-01,114.73
2020-04-02,114.9
2020-04-03,114.98
2020-04-06,115.54
2020-04-07,115.7
2020-04-08,115.81
2020-04-09,117.25
2020-04-13,116.7
2020-04-14,116.76
2020-04-15,117.24
2020-04-16,117.39
2020-04-17,117.25
2020-04-20,117.08
2020-04-21,117.14
2020-04-22,117.14
2020-04-23,117.42
2020-04-24,117.36
2020-04-27,116.82
2020-04-28,117.28
2020-04-29,117.36
2020-04-30,117.1
2020-05-01,116.87
2020-05-04,116.97
2020-05-05,116.88
2020-05-06,116.41
2020-05-07,116.77
2020-05-08,116.46
2020-05-11,116.11
2020-05-12,116.41
2020-05-13,116.6
2020-05-14,116.96
2020-05-15,117.03
2020-05-18,116.86
2020-05-19,116.99
2020-05-20,117.29
2020-05-21,117.38
2020-05-22,117.44
2020-05-26,117.25
2020-05-27,117.42
2020-05-28,117.34
2020-05-29,117.65
2020-06-01,117.37
2020-06-02,117.47
2020-06-03,117.18
2020-06-04,116.83
2020-06-05,116.9
2020-06-08,117.03
2020-06-09,117.18
2020-06-10,117.66
2020-06-11,117.46
2020-06-12,117.58
2020-06-15,117.97
2020-06-16,117.74
2020-06-17,117.64
2020-06-18,117.76
2020-06-19,117.8
2020-06-22,117.77
2020-06-23,117.75
2020-06-24,117.73
2020-06-25,117.87
2020-06-26,118.01
2020-06-29,118.11
2020-06-30,118.21
2020-07-01,118.05
2020-07-02,118.19
2020-07-06,118.18
2020-07-07,118.36
2020-07-08,118.32
2020-07-09,118.63
2020-07-10,118.49
2020-07-13,118.48
2020-07-14,118.67
2020-07-15,118.68
2020-07-16,118.76
2020-07-17,118.88
2020-07-20,119.01
2020-07-21,119.08
2020-07-22,119.18
2020-07-23,119.32
2020-07-24,119.28
2020-07-27,119.2
2020-07-28,119.28
2020-07-29,119.42
2020-07-30,119.51
2020-07-31,119.56
2020-08-03,119.4
2020-08-04,119.63
2020-08-05,119.4
2020-08-06,119.57
2020-08-07,119.43
2020-08-10,119.32
2020-08-11,118.99
2020-08-12,118.75
2020-08-13,118.31
2020-08-14,118.2
2020-08-17,118.36
2020-08-18,118.53
2020-08-19,118.35
2020-08-20,118.56
2020-08-21,118.68
2020-08-24,118.63
2020-08-25,118.38
2020-08-26,118.36
2020-08-27,117.95
2020-08-28,118.11
2020-08-31,118.37
2020-09-01,118.42
2020-09-02,118.66
2020-09-03,118.69
2020-09-04,118.1
2020-09-08,118.23
2020-09-09,118.22
2020-09-10,118.23
2020-09-11,118.37
2020-09-14,118.38
2020-09-15,118.39
2020-09-16,118.33
2020-09-17,118.36
2020-09-18,118.22
2020-09-21,118.24
2020-09-22,118.33
2020-09-23,118.08
2020-09-24,118.09
2020-09-25,118.13
2020-09-28,118.23
2020-09-29,118.25
2020-09-30,118.06
2020-10-01,118.02
2020-10-02,117.9
2020-10-05,117.52
2020-10-06,117.62
2020-10-07,117.54
2020-10-08,117.69
2020-10-09,117.72
2020-10-12,117.95
2020-10-13,117.98
2020-10-14,118.05
2020-10-15,117.95
2020-10-16,117.89
2020-10-19,117.75
2020-10-20,117.65
2020-10-21,117.51
2020-10-22,117.3
2020-10-23,117.47
2020-10-26,117.63
2020-10-27,117.9
2020-10-28,117.73
2020-10-29,117.52
2020-10-30,117.2
2020-11-02,117.22
2020-11-03,117.17
2020-11-04,117.95
2020-11-05,118.06
2020-11-06,117.8
2020-11-09,117.25
2020-11-10,117.06
2020-11-11,117.13
2020-11-12,117.62
2020-11-13,117.64
2020-11-16,117.63
2020-11-17,117.87
2020-11-18,117.95
2020-11-19,118.17
2020-11-20,118.29
2020-11-23,118.26
2020-11-24,118.1
2020-11-25,118.06
2020-11-27,118.26
2020-11-30,118.42
2020-12-01,117.84
2020-12-02,117.71
2020-12-03,117.91
2020-12-04,117.59
2020-12-07,117.77
2020-12-08,117.78
2020-12-09,117.61
2020-12-10,117.9
2020-12-11,118.03
2020-12-14,117.96
2020-12-15,118.03
2020-12-16,117.98
2020-12-17,117.85
2020-12-18,117.79
2020-12-21,117.79
2020-12-22,117.96
2020-12-23,117.88
2020-12-24,117.99
2020-12-28,118.01
2020-12-29,118.03
2020-12-30,118.1
2020-12-31,118.19
2021-01-04,118.04
2021-01-05,117.92
2021-01-06,117.34
2021-01-07,117.22
2021-01-08,117.08
2021-01-11,116.89
2021-01-12,116.99
2021-01-13,117.36
2021-01-14,117.13
2021-01-15,117.25
2021-01-19,117.41
2021-01-20,117.42
2021-01-21,117.25
2021-01-22,117.25
2021-01-25,117.55
2021-01-26,117.51
2021-01-27,117.52
2021-01-28,117.44
2021-01-29,117.31
2021-02-01,117.23
2021-02-02,117.05
2021-02-03,116.91
2021-02-04,116.86
2021-02-05,116.71
2021-02-08,116.83
2021-02-09,116.88
2021-02-10,116.99
2021-02-11,116.85
2021-02-12,116.58
2021-02-16,116.03
2021-02-17,116.26
2021-02-18,116.2
2021-02-19,115.84
2021-02-22,115.48
2021-02-23,115.51
2021-02-24,115.47
2021-02-25,114.41
2021-02-26,115.34
2021-03-01,115.09
2021-03-02,115.11
2021-03-03,114.69
2021-03-04,114.36
2021-03-05,114.28
2021-03-08,113.83
2021-03-09,114.26
2021-03-10,114.45
2021-03-11,114.44
2021-03-12,113.79
2021-03-15,113.91
2021-03-16,113.87
2021-03-17,113.86
2021-03-18,113.42
2021-03-19,113.51
2021-03-22,113.73
2021-03-23,114.02
2021-03-24,114.16
2021-03-25,114.1
2021-03-26,113.91
2021-03-29,113.72
2021-03-30,113.81
2021-03-31,113.83
2021-04-01,114.04
2021-04-05,113.81
2021-04-06,114.21
2021-04-07,114.03
2021-04-08,114.31
2021-04-09,114.18
2021-04-12,114.15
2021-04-13,114.48
2021-04-14,114.39
2021-04-15,114.84
2021-04-16,114.54
2021-04-19,114.45
2021-04-20,114.63
2021-04-21,114.74
2021-04-22,114.77
2021-04-23,114.75
2021-04-26,114.65
2021-04-27,114.37
2021-04-28,114.43
2021-04-29,114.37
2021-04-30,114.49
2021-05-03,114.39
2021-05-04,114.53
2021-05-05,114.62
2021-05-06,114.64
2021-05-07,114.61
2021-05-10,114.43
2021-05-11,114.18
2021-05-12,113.78
2021-05-13,114.04
2021-05-14,114.3
2021-05-17,114.2
2021-05-18,114.06
2021-05-19,113.9
2021-05-20,114.29
2021-05-21,114.34
2021-05-24,114.45
2021-05-25,114.73
2021-05-26,114.69
2021-05-27,114.55
2021-05-28,114.55
2021-06-01,114.33
2021-06-02,114.48
2021-06-03,114.21
2021-06-04,114.68
2021-06-07,114.6
2021-06-08,114.81
2021-06-09,115.04
2021-06-10,115.28
2021-06-11,115.23
2021-06-14,114.94
2021-06-15,114.99
2021-06-16,114.62
2021-06-17,114.98
2021-06-18,115.29
2021-06-21,114.99
2021-06-22,115.11
2021-06-23,115.05
2021-06-24,115.09
2021-06-25,114.86
2021-06-28,115.19
2021-06-29,115.25
2021-06-30,115.33
2021-07-01,115.11
2021-07-02,115.36
2021-07-06,115.73
2021-07-07,115.93
2021-07-08,116.06
2021-07-09,115.68
2021-07-12,115.61
2021-07-13,115.36
2021-07-14,115.75
2021-07-15,116.0
2021-07-16,115.9
2021-07-19,116.51
2021-07-20,116.4
2021-07-21,116.02
2021-07-22,116.29
2021-07-23,116.21
2021-07-26,116.11
2021-07-27,116.38
2021-07-28,116.49
2021-07-29,116.3
2021-07-30,116.46
2021-08-02,116.54
2021-08-03,116.58
2021-08-04,116.57
2021-08-05,116.31
2021-08-06,115.79
2021-08-09,115.58
2021-08-10,115.43
2021-08-11,115.54
2021-08-12,115.55
2021-08-13,115.97
2021-08-16,116.03
2021-08-17,115.94
2021-08-18,115.95
2021-08-19,116.15
2021-08-20,116.16
2021-08-23,116.16
2021-08-24,115.99
2021-08-25,115.77
2021-08-26,115.78
2021-08-27,116.1
2021-08-30,116.23
2021-08-31,116.06
2021-09-01,115.93
2021-09-02,116.05
2021-09-03,115.85
2021-09-07,115.54
2021-09-08,115.73
2021-09-09,116.1
2021-09-10,115.87
2021-09-13,116.02
2021-09-14,116.28
2021-09-15,116.17
2021-09-16,115.97
2021-09-17,115.87
2021-09-20,116.09
2021-09-21,116.14
2021-09-22,116.18
2021-09-23,115.61
2021-09-24,115.41
2021-09-27,115.25
2021-09-28,114.77
2021-09-29,114.85
2021-09-30,114.83
2021-10-01,115.0
2021-10-04,114.92
2021-10-05,114.65
2021-10-06,114.7
2021-10-07,114.38
2021-10-08,114.13
2021-10-11,113.95
2021-10-12,114.37
2021-10-13,114.63
2021-10-14,114.85
2021-10-15,114.57
2021-10-18,114.49
2021-10-19,114.16
2021-10-20,114.08
2021-10-21,113.84
2021-10-22,114.06
2021-10-25,114.17
2021-10-26,114.38
2021-10-27,114.76
2021-10-28,114.67
2021-10-29,114.64
2021-11-01,114.39
2021-11-02,114.62
2021-11-03,114.39
2021-11-04,114.77
2021-11-05,115.22
2021-11-08,115.01
2021-11-09,115.33
2021-11-10,114.55
2021-11-11,114.34
2021-11-12,114.32
2021-11-15,113.9
2021-11-16,113.86
2021-11-17,114.13
2021-11-18,114.23
2021-11-19,114.45
2021-11-22,113.9
2021-11-23,113.45
2021-11-24,113.71
2021-11-26,114.52
2021-11-29,114.58
2021-11-30,114.77
2021-12-01,114.63
2021-12-02,114.61
2021-12-03,115.07
2021-12-06,114.67
2021-12-07,114.49
2021-12-08,114.19
2021-12-09,114.2
2021-12-10,114.23
2021-12-13,114.63
2021-12-14,114.41
2021-12-15,114.32
2021-12-16,114.36
2021-12-17,114.5
2021-12-20,114.33
2021-12-21,114.24
2021-12-22,114.34
2021-12-23,114.2
2021-12-27,114.26
2021-12-28,114.21
2021-12-29,113.87
2021-12-30,114.12
2021-12-31,114.08
2022-01-03,113.3
2022-01-04,113.29
2022-01-05,112.94
2022-01-06,112.82
2022-01-07,112.49
2022-01-10,112.39
2022-01-11,112.6
2022-01-12,112.6
2022-01-13,112.8
2022-01-14,112.17
2022-01-18,111.49
2022-01-19,111.73
2022-01-20,111.79
2022-01-21,112.23
2022-01-24,112.1
2022-01-25,111.99
2022-01-26,111.36
2022-01-27,111.73
2022-01-28,111.81
2022-01-31,111.8
2022-02-01,111.6
2022-02-02,111.72
2022-02-03,111.27
2022-02-04,110.57
2022-02-07,110.67
2022-02-08,110.33
2022-02-09,110.4
2022-02-10,109.38
2022-02-11,110.1
2022-02-14,109.46
2022-02-15,109.28
2022-02-16,109.41
2022-02-17,109.64
2022-02-18,109.87
2022-02-22,109.75
2022-02-23,109.26
2022-02-24,109.46
2022-02-25,109.57
2022-02-28,110.36
2022-03-01,110.82
2022-03-02,109.49
2022-03-03,109.86
2022-03-04,110.3
2022-03-07,109.66
2022-03-08,109.27
2022-03-09,109.04
2022-03-10,108.43
2022-03-11,108.41
2022-03-14,107.36
2022-03-15,107.6
2022-03-16,107.68
2022-03-17,107.86
2022-03-18,108.1
2022-03-21,107.04
2022-03-22,106.75
2022-03-23,107.19
2022-03-24,106.95
2022-03-25,106.1
2022-03-28,106.36
2022-03-29,106.86
2022-03-30,107.15
2022-03-31,107.1
2022-04-01,106.75
2022-04-04,106.84
2022-04-05,105.76
2022-04-06,105.49
2022-04-07,105.26
2022-04-08,104.73
2022-04-11,104.28
2022-04-12,104.61
2022-04-13,104.82
2022-04-14,103.97
2022-04-18,103.65
2022-04-19,103.02
2022-04-20,103.61
2022-04-21,103.04
2022-04-22,102.94
2022-04-25,103.63
2022-04-26,103.95
2022-04-27,103.53
2022-04-28,103.49
2022-04-29,102.87
2022-05-02,102.13
2022-05-03,102.36
2022-05-04,103.02
2022-05-05,102.0
2022-05-06,101.57
2022-05-09,102.07
2022-05-10,102.38
2022-05-11,102.76
2022-05-12,102.95
2022-05-13,102.51
2022-05-16,102.74
2022-05-17,102.18
2022-05-18,102.59
2022-05-19,102.85
2022-05-20,103.16
2022-05-23,102.82
2022-05-24,103.61
2022-05-25,104.04
2022-05-26,103.96
2022-05-27,104.13
2022-05-31,103.47
2022-06-01,102.86
2022-06-02,102.99
2022-06-03,102.82
2022-06-06,102.19
2022-06-07,102.58
2022-06-08,102.16
2022-06-09,102.05
2022-06-10,101.26
2022-06-13,99.6
2022-06-14,99.01
2022-06-15,100.11
2022-06-16,100.35
2022-06-17,100.34
2022-06-21,99.94
2022-06-22,100.79
2022-06-23,101.21
2022-06-24,101.05
2022-06-27,100.6
2022-06-28,100.64
2022-06-29,101.22
2022-06-30,101.68
2022-07-01,102.34
2022-07-05,102.53
2022-07-06,101.84
2022-07-07,101.61
2022-07-08,101.23
2022-07-11,101.7
2022-07-12,101.84
2022-07-13,102.21
2022-07-14,101.85
2022-07-15,102.25
2022-07-18,101.92
2022-07-19,101.78
2022-07-20,101.71
2022-07-21,102.56
2022-07-22,103.36
2022-07-25,102.98
2022-07-26,102.96
2022-07-27,103.32
2022-07-28,104.06
2022-07-29,104.07
2022-08-01,104.23
2022-08-02,103.16
2022-08-03,103.62
2022-08-04,103.87
2022-08-05,102.71
2022-08-08,103.18
2022-08-09,102.95
2022-08-10,103.21
2022-08-11,102.66
2022-08-12,103.12
2022-08-15,103.25
2022-08-16,103.1
2022-08-17,102.49
2022-08-18,102.71
2022-08-19,101.99
2022-08-22,101.55
2022-08-23,101.51
2022-08-24,101.24
2022-08-25,101.8
2022-08-26,101.61
2022-08-29,101.12
2022-08-30,101.25
2022-08-31,100.71
2022-09-01,100.07
2022-09-02,100.36
2022-09-06,99.42
2022-09-07,100.11
2022-09-08,99.79
2022-09-09,99.78
2022-09-12,99.63
2022-09-13,99.07
2022-09-14,99.2
2022-09-15,98.9
2022-09-16,98.83
2022-09-19,98.68
2022-09-20,98.24
2022-09-21,98.55
2022-09-22,97.5
2022-09-23,97.2
2022-09-26,95.95
2022-09-27,95.54
2022-09-28,97.08
2022-09-29,96.57
2022-09-30,96.34
2022-10-03,96.91
2022-10-04,97.17
2022-10-05,96.66
2022-10-06,96.28
2022-10-07,95.77
2022-10-10,95.34
2022-10-11,95.4
2022-10-12,95.48
2022-10-13,95.18
2022-10-14,94.66
2022-10-17,94.86
2022-10-18,95.02
2022-10-19,94.2
2022-10-20,93.63
2022-10-21,93.77
2022-10-24,93.64
2022-10-25,94.56
